name,pipe_number,location1,location2,length,diameter
elec_pipe_1,1,106,3,70000,1852
elec_pipe_2,2,4,6,145000,1070
elec_pipe_3,3,4,9,215000,1369
elec_pipe_4,4,11,9,18000,600
elec_pipe_5,5,10,6,130000,600
elec_pipe_6,6,7,17,143000,1050
elec_pipe_7,7,15,17,30000,1137
elec_pipe_8,8,10,20,88000,1173
elec_pipe_9,9,21,23,44000,1173
elec_pipe_10,10,18,23,106000,900
elec_pipe_11,11,23,35,103000,1173
elec_pipe_12,12,18,27,95000,1199
elec_pipe_13,13,18,31,132000,750
elec_pipe_14,14,29,31,28000,1918
elec_pipe_15,15,31,27,70000,1200
elec_pipe_16,16,33,35,51000,1050
elec_pipe_17,17,36,27,93000,1200
elec_pipe_18,18,36,39,100000,1371
elec_pipe_19,19,40,42,20000,600
elec_pipe_20,20,39,42,35000,900
elec_pipe_21,21,113,45,67000,1277
elec_pipe_22,22,27,108,64000,900
elec_pipe_23,23,31,51,60000,1679
elec_pipe_24,24,49,51,35000,1082
elec_pipe_25,25,110,53,85000,1371
elec_pipe_26,26,66,51,78000,900
elec_pipe_27,27,46,57,51000,900
elec_pipe_28,28,54,45,105000,900
elec_pipe_29,29,112,53,71000,900
elec_pipe_30,30,60,62,68000,1546
elec_pipe_31,31,63,65,29000,1546
elec_pipe_32,32,66,53,40000,1173
elec_pipe_33,33,111,53,56000,900
elec_pipe_34,34,60,69,131000,900
elec_pipe_35,35,60,72,125000,900
elec_pipe_36,36,73,69,80000,1000
elec_pipe_37,37,78,72,37000,1082
elec_pipe_38,38,76,78,23000,1008
elec_pipe_39,39,115,80,43000,1173
elec_pipe_40,40,81,83,145000,1000
elec_pipe_41,41,84,86,97000,700
elec_pipe_42,42,86,90,60000,450
elec_pipe_43,43,88,90,26000,450
elec_pipe_44,44,105,90,70000,600
elec_pipe_45,45,92,94,128000,900
elec_pipe_46,46,95,97,34000,600
elec_pipe_47,47,97,99,60000,700
elec_pipe_48,48,100,104,60000,700
elec_pipe_49,49,95,104,186000,900
elec_pipe_50,50,112,104,65000,1100
elec_pipe_51,51,109,51,51000,900
elec_pipe_52,52,42,113,50000,1546
elec_pipe_53,53,111,115,41000,900
elec_pipe_54,54,54,115,43000,1373
