name,type,technical_lifetime_value,technical_lifetime_units,fromNode,toNode,CP,number
roadExpansion,RoadExpansion,100,y,5954,4421,26042,2
roadExpansionB1.1a,RoadExpansion,100,y,11641,6138,73036,1
roadExpansionB1.1b,RoadExpansion,100,y,6138,11641,73036,1
roadExpansionB1.2a,RoadExpansion,100,y,11641,6138,73036,1
roadExpansionB1.2b,RoadExpansion,100,y,6138,11641,73036,1
roadExpansionB1.3a,RoadExpansion,100,y,6139,4542,36489,1
roadExpansionB1.3b,RoadExpansion,100,y,4542,6139,36489,1
roadExpansionB1.4a,RoadExpansion,100,y,4542,4543,16453,1
roadExpansionB1.4b,RoadExpansion,100,y,4543,4542,16453,1
roadExpansionB1.6a,RoadExpansion,100,y,1812,8399,58315,1
roadExpansionB1.6b,RoadExpansion,100,y,8399,1812,58315,1
roadExpansionB1.7a,RoadExpansion,100,y,8399,4441,28756,1
roadExpansionB1.7b,RoadExpansion,100,y,4441,8399,28756,1
roadExpansionB1.8a,RoadExpansion,100,y,4441,1805,16335,1
roadExpansionB1.8b,RoadExpansion,100,y,1805,4441,16335,1
roadExpansionB1.9a,RoadExpansion,100,y,1805,10005,77436,1
roadExpansionB1.9b,RoadExpansion,100,y,10005,1805,77436,1
roadExpansionB1.10a,RoadExpansion,100,y,10005,7100,46370,1
roadExpansionB1.10b,RoadExpansion,100,y,7100,10005,46370,1
roadExpansionB1.11a,RoadExpansion,100,y,7100,993,26365,1
roadExpansionB1.11b,RoadExpansion,100,y,993,7100,26365,1
roadExpansionB1.12a,RoadExpansion,100,y,993,992,6363,1
roadExpansionB1.12b,RoadExpansion,100,y,992,993,6363,1
roadExpansionB1.13a,RoadExpansion,100,y,992,2934,56366,1
roadExpansionB1.13b,RoadExpansion,100,y,2934,992,56366,1
roadExpansionB1.14a,RoadExpansion,100,y,2934,4442,16336,1
roadExpansionB1.14b,RoadExpansion,100,y,4442,2934,16336,1
roadExpansionB1.15a,RoadExpansion,100,y,4442,10006,73889,1
roadExpansionB1.15b,RoadExpansion,100,y,10006,4442,73889,1
roadExpansionB1.16a,RoadExpansion,100,y,10006,622,46371,1
roadExpansionB1.16b,RoadExpansion,100,y,622,10006,46371,1
roadExpansionB3.1a,RoadExpansion,100,y,11641,6138,73036,1
roadExpansionB3.1b,RoadExpansion,100,y,6138,11641,73036,1
roadExpansionB3.2a,RoadExpansion,100,y,11641,6138,73036,1
roadExpansionB3.2b,RoadExpansion,100,y,6138,11641,73036,1
roadExpansionB3.3a,RoadExpansion,100,y,6139,4542,36489,1
roadExpansionB3.3b,RoadExpansion,100,y,4542,6139,36489,1
roadExpansionB3.4a,RoadExpansion,100,y,4542,4543,16453,1
roadExpansionB3.4b,RoadExpansion,100,y,4543,4542,16453,1
roadExpansionB3.14a,RoadExpansion,100,y,2934,4442,16336,1
roadExpansionB3.14b,RoadExpansion,100,y,4442,2934,16336,1
roadExpansionB3.15a,RoadExpansion,100,y,4442,10006,73889,1
roadExpansionB3.15b,RoadExpansion,100,y,10006,4442,73889,1
roadExpansionB3.16a,RoadExpansion,100,y,10006,622,46371,1
roadExpansionB3.16b,RoadExpansion,100,y,622,10006,46371,1
