lad11nm,lad11cd,lad11nm_census_merged,lad11cd_census_merged,lad15nm,lad15cd,lad16nm,lad16cd,lad17nm,lad17cd,lad18nm,lad18cd
Hartlepool,E06000001,Hartlepool,E06000001,Hartlepool,E06000001,Hartlepool,E06000001,Hartlepool,E06000001,Hartlepool,E06000001
Middlesbrough,E06000002,Middlesbrough,E06000002,Middlesbrough,E06000002,Middlesbrough,E06000002,Middlesbrough,E06000002,Middlesbrough,E06000002
Redcar and Cleveland,E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,E06000003
Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,E06000004
Darlington,E06000005,Darlington,E06000005,Darlington,E06000005,Darlington,E06000005,Darlington,E06000005,Darlington,E06000005
Halton,E06000006,Halton,E06000006,Halton,E06000006,Halton,E06000006,Halton,E06000006,Halton,E06000006
Warrington,E06000007,Warrington,E06000007,Warrington,E06000007,Warrington,E06000007,Warrington,E06000007,Warrington,E06000007
Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06000008
Blackpool,E06000009,Blackpool,E06000009,Blackpool,E06000009,Blackpool,E06000009,Blackpool,E06000009,Blackpool,E06000009
"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E06000010
East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E06000011
North East Lincolnshire,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E06000012
North Lincolnshire,E06000013,North Lincolnshire,E06000013,North Lincolnshire,E06000013,North Lincolnshire,E06000013,North Lincolnshire,E06000013,North Lincolnshire,E06000013
York,E06000014,York,E06000014,York,E06000014,York,E06000014,York,E06000014,York,E06000014
Derby,E06000015,Derby,E06000015,Derby,E06000015,Derby,E06000015,Derby,E06000015,Derby,E06000015
Leicester,E06000016,Leicester,E06000016,Leicester,E06000016,Leicester,E06000016,Leicester,E06000016,Leicester,E06000016
Rutland,E06000017,Rutland,E06000017,Rutland,E06000017,Rutland,E06000017,Rutland,E06000017,Rutland,E06000017
Nottingham,E06000018,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E06000018,Nottingham,E06000018
"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E06000019
Telford and Wrekin,E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,E06000020
Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06000021
Bath and North East Somerset,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E06000022
"Bristol, City of",E06000023,"Bristol, City of",E06000023,"Bristol, City of",E06000023,"Bristol, City of",E06000023,"Bristol, City of",E06000023,"Bristol, City of",E06000023
North Somerset,E06000024,North Somerset,E06000024,North Somerset,E06000024,North Somerset,E06000024,North Somerset,E06000024,North Somerset,E06000024
South Gloucestershire,E06000025,South Gloucestershire,E06000025,South Gloucestershire,E06000025,South Gloucestershire,E06000025,South Gloucestershire,E06000025,South Gloucestershire,E06000025
Plymouth,E06000026,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E06000026,Plymouth,E06000026
Torbay,E06000027,Torbay,E06000027,Torbay,E06000027,Torbay,E06000027,Torbay,E06000027,Torbay,E06000027
Bournemouth,E06000028,Bournemouth,E06000028,Bournemouth,E06000028,Bournemouth,E06000028,Bournemouth,E06000028,Bournemouth,E06000028
Poole,E06000029,Poole,E06000029,Poole,E06000029,Poole,E06000029,Poole,E06000029,Poole,E06000029
Swindon,E06000030,Swindon,E06000030,Swindon,E06000030,Swindon,E06000030,Swindon,E06000030,Swindon,E06000030
Peterborough,E06000031,Peterborough,E06000031,Peterborough,E06000031,Peterborough,E06000031,Peterborough,E06000031,Peterborough,E06000031
Luton,E06000032,Luton,E06000032,Luton,E06000032,Luton,E06000032,Luton,E06000032,Luton,E06000032
Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E06000033
Thurrock,E06000034,Thurrock,E06000034,Thurrock,E06000034,Thurrock,E06000034,Thurrock,E06000034,Thurrock,E06000034
Medway,E06000035,Medway,E06000035,Medway,E06000035,Medway,E06000035,Medway,E06000035,Medway,E06000035
Bracknell Forest,E06000036,Bracknell Forest,E06000036,Bracknell Forest,E06000036,Bracknell Forest,E06000036,Bracknell Forest,E06000036,Bracknell Forest,E06000036
West Berkshire,E06000037,West Berkshire,E06000037,West Berkshire,E06000037,West Berkshire,E06000037,West Berkshire,E06000037,West Berkshire,E06000037
Reading,E06000038,Reading,E06000038,Reading,E06000038,Reading,E06000038,Reading,E06000038,Reading,E06000038
Slough,E06000039,Slough,E06000039,Slough,E06000039,Slough,E06000039,Slough,E06000039,Slough,E06000039
Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06000040
Wokingham,E06000041,Wokingham,E06000041,Wokingham,E06000041,Wokingham,E06000041,Wokingham,E06000041,Wokingham,E06000041
Milton Keynes,E06000042,Milton Keynes,E06000042,Milton Keynes,E06000042,Milton Keynes,E06000042,Milton Keynes,E06000042,Milton Keynes,E06000042
Brighton and Hove,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E06000043
Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E06000044,Portsmouth,E06000044
Southampton,E06000045,Southampton,E06000045,Southampton,E06000045,Southampton,E06000045,Southampton,E06000045,Southampton,E06000045
Isle of Wight,E06000046,Isle of Wight,E06000046,Isle of Wight,E06000046,Isle of Wight,E06000046,Isle of Wight,E06000046,Isle of Wight,E06000046
County Durham,E06000047,County Durham,E06000047,County Durham,E06000047,County Durham,E06000047,County Durham,E06000047,County Durham,E06000047
Northumberland,E06000048,Northumberland,E06000048,Northumberland,E06000057,Northumberland,E06000057,Northumberland,E06000057,Northumberland,E06000057
Cheshire East,E06000049,Cheshire East,E06000049,Cheshire East,E06000049,Cheshire East,E06000049,Cheshire East,E06000049,Cheshire East,E06000049
Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06000050
Shropshire,E06000051,Shropshire,E06000051,Shropshire,E06000051,Shropshire,E06000051,Shropshire,E06000051,Shropshire,E06000051
Cornwall,E06000052,"Cornwall,Isles of Scilly",E41000052,Cornwall,E06000052,Cornwall,E06000052,Cornwall,E06000052,Cornwall,E06000052
Isles of Scilly,E06000053,"Cornwall,Isles of Scilly",E41000052,Isles of Scilly,E06000053,Isles of Scilly,E06000053,Isles of Scilly,E06000053,Isles of Scilly,E06000053
Wiltshire,E06000054,Wiltshire,E06000054,Wiltshire,E06000054,Wiltshire,E06000054,Wiltshire,E06000054,Wiltshire,E06000054
Bedford,E06000055,Bedford,E06000055,Bedford,E06000055,Bedford,E06000055,Bedford,E06000055,Bedford,E06000055
Central Bedfordshire,E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,E06000056
Aylesbury Vale,E07000004,Aylesbury Vale,E07000004,Aylesbury Vale,E07000004,Aylesbury Vale,E07000004,Aylesbury Vale,E07000004,Aylesbury Vale,E07000004
Chiltern,E07000005,Chiltern,E07000005,Chiltern,E07000005,Chiltern,E07000005,Chiltern,E07000005,Chiltern,E07000005
South Bucks,E07000006,South Bucks,E07000006,South Bucks,E07000006,South Bucks,E07000006,South Bucks,E07000006,South Bucks,E07000006
Wycombe,E07000007,Wycombe,E07000007,Wycombe,E07000007,Wycombe,E07000007,Wycombe,E07000007,Wycombe,E07000007
Cambridge,E07000008,Cambridge,E07000008,Cambridge,E07000008,Cambridge,E07000008,Cambridge,E07000008,Cambridge,E07000008
East Cambridgeshire,E07000009,East Cambridgeshire,E07000009,East Cambridgeshire,E07000009,East Cambridgeshire,E07000009,East Cambridgeshire,E07000009,East Cambridgeshire,E07000009
Fenland,E07000010,Fenland,E07000010,Fenland,E07000010,Fenland,E07000010,Fenland,E07000010,Fenland,E07000010
Huntingdonshire,E07000011,Huntingdonshire,E07000011,Huntingdonshire,E07000011,Huntingdonshire,E07000011,Huntingdonshire,E07000011,Huntingdonshire,E07000011
South Cambridgeshire,E07000012,South Cambridgeshire,E07000012,South Cambridgeshire,E07000012,South Cambridgeshire,E07000012,South Cambridgeshire,E07000012,South Cambridgeshire,E07000012
Allerdale,E07000026,Allerdale,E07000026,Allerdale,E07000026,Allerdale,E07000026,Allerdale,E07000026,Allerdale,E07000026
Barrow-in-Furness,E07000027,Barrow-in-Furness,E07000027,Barrow-in-Furness,E07000027,Barrow-in-Furness,E07000027,Barrow-in-Furness,E07000027,Barrow-in-Furness,E07000027
Carlisle,E07000028,Carlisle,E07000028,Carlisle,E07000028,Carlisle,E07000028,Carlisle,E07000028,Carlisle,E07000028
Copeland,E07000029,Copeland,E07000029,Copeland,E07000029,Copeland,E07000029,Copeland,E07000029,Copeland,E07000029
Eden,E07000030,Eden,E07000030,Eden,E07000030,Eden,E07000030,Eden,E07000030,Eden,E07000030
South Lakeland,E07000031,South Lakeland,E07000031,South Lakeland,E07000031,South Lakeland,E07000031,South Lakeland,E07000031,South Lakeland,E07000031
Amber Valley,E07000032,Amber Valley,E07000032,Amber Valley,E07000032,Amber Valley,E07000032,Amber Valley,E07000032,Amber Valley,E07000032
Bolsover,E07000033,Bolsover,E07000033,Bolsover,E07000033,Bolsover,E07000033,Bolsover,E07000033,Bolsover,E07000033
Chesterfield,E07000034,Chesterfield,E07000034,Chesterfield,E07000034,Chesterfield,E07000034,Chesterfield,E07000034,Chesterfield,E07000034
Derbyshire Dales,E07000035,Derbyshire Dales,E07000035,Derbyshire Dales,E07000035,Derbyshire Dales,E07000035,Derbyshire Dales,E07000035,Derbyshire Dales,E07000035
Erewash,E07000036,Erewash,E07000036,Erewash,E07000036,Erewash,E07000036,Erewash,E07000036,Erewash,E07000036
High Peak,E07000037,High Peak,E07000037,High Peak,E07000037,High Peak,E07000037,High Peak,E07000037,High Peak,E07000037
North East Derbyshire,E07000038,North East Derbyshire,E07000038,North East Derbyshire,E07000038,North East Derbyshire,E07000038,North East Derbyshire,E07000038,North East Derbyshire,E07000038
South Derbyshire,E07000039,South Derbyshire,E07000039,South Derbyshire,E07000039,South Derbyshire,E07000039,South Derbyshire,E07000039,South Derbyshire,E07000039
East Devon,E07000040,East Devon,E07000040,East Devon,E07000040,East Devon,E07000040,East Devon,E07000040,East Devon,E07000040
Exeter,E07000041,Exeter,E07000041,Exeter,E07000041,Exeter,E07000041,Exeter,E07000041,Exeter,E07000041
Mid Devon,E07000042,Mid Devon,E07000042,Mid Devon,E07000042,Mid Devon,E07000042,Mid Devon,E07000042,Mid Devon,E07000042
North Devon,E07000043,North Devon,E07000043,North Devon,E07000043,North Devon,E07000043,North Devon,E07000043,North Devon,E07000043
South Hams,E07000044,South Hams,E07000044,South Hams,E07000044,South Hams,E07000044,South Hams,E07000044,South Hams,E07000044
Teignbridge,E07000045,Teignbridge,E07000045,Teignbridge,E07000045,Teignbridge,E07000045,Teignbridge,E07000045,Teignbridge,E07000045
Torridge,E07000046,Torridge,E07000046,Torridge,E07000046,Torridge,E07000046,Torridge,E07000046,Torridge,E07000046
West Devon,E07000047,West Devon,E07000047,West Devon,E07000047,West Devon,E07000047,West Devon,E07000047,West Devon,E07000047
Christchurch,E07000048,Christchurch,E07000048,Christchurch,E07000048,Christchurch,E07000048,Christchurch,E07000048,Christchurch,E07000048
East Dorset,E07000049,East Dorset,E07000049,East Dorset,E07000049,East Dorset,E07000049,East Dorset,E07000049,East Dorset,E07000049
North Dorset,E07000050,North Dorset,E07000050,North Dorset,E07000050,North Dorset,E07000050,North Dorset,E07000050,North Dorset,E07000050
Purbeck,E07000051,Purbeck,E07000051,Purbeck,E07000051,Purbeck,E07000051,Purbeck,E07000051,Purbeck,E07000051
West Dorset,E07000052,West Dorset,E07000052,West Dorset,E07000052,West Dorset,E07000052,West Dorset,E07000052,West Dorset,E07000052
Weymouth and Portland,E07000053,Weymouth and Portland,E07000053,Weymouth and Portland,E07000053,Weymouth and Portland,E07000053,Weymouth and Portland,E07000053,Weymouth and Portland,E07000053
Eastbourne,E07000061,Eastbourne,E07000061,Eastbourne,E07000061,Eastbourne,E07000061,Eastbourne,E07000061,Eastbourne,E07000061
Hastings,E07000062,Hastings,E07000062,Hastings,E07000062,Hastings,E07000062,Hastings,E07000062,Hastings,E07000062
Lewes,E07000063,Lewes,E07000063,Lewes,E07000063,Lewes,E07000063,Lewes,E07000063,Lewes,E07000063
Rother,E07000064,Rother,E07000064,Rother,E07000064,Rother,E07000064,Rother,E07000064,Rother,E07000064
Wealden,E07000065,Wealden,E07000065,Wealden,E07000065,Wealden,E07000065,Wealden,E07000065,Wealden,E07000065
Basildon,E07000066,Basildon,E07000066,Basildon,E07000066,Basildon,E07000066,Basildon,E07000066,Basildon,E07000066
Braintree,E07000067,Braintree,E07000067,Braintree,E07000067,Braintree,E07000067,Braintree,E07000067,Braintree,E07000067
Brentwood,E07000068,Brentwood,E07000068,Brentwood,E07000068,Brentwood,E07000068,Brentwood,E07000068,Brentwood,E07000068
Castle Point,E07000069,Castle Point,E07000069,Castle Point,E07000069,Castle Point,E07000069,Castle Point,E07000069,Castle Point,E07000069
Chelmsford,E07000070,Chelmsford,E07000070,Chelmsford,E07000070,Chelmsford,E07000070,Chelmsford,E07000070,Chelmsford,E07000070
Colchester,E07000071,Colchester,E07000071,Colchester,E07000071,Colchester,E07000071,Colchester,E07000071,Colchester,E07000071
Epping Forest,E07000072,Epping Forest,E07000072,Epping Forest,E07000072,Epping Forest,E07000072,Epping Forest,E07000072,Epping Forest,E07000072
Harlow,E07000073,Harlow,E07000073,Harlow,E07000073,Harlow,E07000073,Harlow,E07000073,Harlow,E07000073
Maldon,E07000074,Maldon,E07000074,Maldon,E07000074,Maldon,E07000074,Maldon,E07000074,Maldon,E07000074
Rochford,E07000075,Rochford,E07000075,Rochford,E07000075,Rochford,E07000075,Rochford,E07000075,Rochford,E07000075
Tendring,E07000076,Tendring,E07000076,Tendring,E07000076,Tendring,E07000076,Tendring,E07000076,Tendring,E07000076
Uttlesford,E07000077,Uttlesford,E07000077,Uttlesford,E07000077,Uttlesford,E07000077,Uttlesford,E07000077,Uttlesford,E07000077
Cheltenham,E07000078,Cheltenham,E07000078,Cheltenham,E07000078,Cheltenham,E07000078,Cheltenham,E07000078,Cheltenham,E07000078
Cotswold,E07000079,Cotswold,E07000079,Cotswold,E07000079,Cotswold,E07000079,Cotswold,E07000079,Cotswold,E07000079
Forest of Dean,E07000080,Forest of Dean,E07000080,Forest of Dean,E07000080,Forest of Dean,E07000080,Forest of Dean,E07000080,Forest of Dean,E07000080
Gloucester,E07000081,Gloucester,E07000081,Gloucester,E07000081,Gloucester,E07000081,Gloucester,E07000081,Gloucester,E07000081
Stroud,E07000082,Stroud,E07000082,Stroud,E07000082,Stroud,E07000082,Stroud,E07000082,Stroud,E07000082
Tewkesbury,E07000083,Tewkesbury,E07000083,Tewkesbury,E07000083,Tewkesbury,E07000083,Tewkesbury,E07000083,Tewkesbury,E07000083
Basingstoke and Deane,E07000084,Basingstoke and Deane,E07000084,Basingstoke and Deane,E07000084,Basingstoke and Deane,E07000084,Basingstoke and Deane,E07000084,Basingstoke and Deane,E07000084
East Hampshire,E07000085,East Hampshire,E07000085,East Hampshire,E07000085,East Hampshire,E07000085,East Hampshire,E07000085,East Hampshire,E07000085
Eastleigh,E07000086,Eastleigh,E07000086,Eastleigh,E07000086,Eastleigh,E07000086,Eastleigh,E07000086,Eastleigh,E07000086
Fareham,E07000087,Fareham,E07000087,Fareham,E07000087,Fareham,E07000087,Fareham,E07000087,Fareham,E07000087
Gosport,E07000088,Gosport,E07000088,Gosport,E07000088,Gosport,E07000088,Gosport,E07000088,Gosport,E07000088
Hart,E07000089,Hart,E07000089,Hart,E07000089,Hart,E07000089,Hart,E07000089,Hart,E07000089
